stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
yungang_aq,2017-04-29 20:00:00,62.0,85.0,27.0,0.2,62.0,2.0
yungang_aq,2017-04-29 20:00:00,62.0,85.0,27.0,0.2,62.0,2.0
yungang_aq,2017-04-29 21:00:00,26.0,80.0,28.0,0.2,53.0,2.0
yungang_aq,2017-04-29 21:00:00,26.0,80.0,28.0,0.2,53.0,2.0
yungang_aq,2017-04-29 22:00:00,32.0,87.0,42.0,0.3,40.0,2.0
yungang_aq,2017-04-29 22:00:00,32.0,87.0,42.0,0.3,40.0,2.0
yungang_aq,2017-04-29 23:00:00,23.0,124.0,31.0,0.3,49.0,2.0
yungang_aq,2017-04-29 23:00:00,23.0,124.0,31.0,0.3,49.0,2.0
yungang_aq,2017-04-30 00:00:00,12.0,166.0,51.0,0.5,38.0,4.0
yungang_aq,2017-04-30 00:00:00,12.0,166.0,51.0,0.5,38.0,4.0
yungang_aq,2017-04-30 01:00:00,45.0,267.0,30.0,0.6,79.0,11.0
yungang_aq,2017-04-30 01:00:00,45.0,267.0,30.0,0.6,79.0,11.0
yungang_aq,2017-04-30 02:00:00,56.0,245.0,24.0,0.5,91.0,8.0
yungang_aq,2017-04-30 02:00:00,56.0,245.0,24.0,0.5,91.0,8.0
yungang_aq,2017-04-30 03:00:00,67.0,211.0,23.0,0.6,100.0,9.0
yungang_aq,2017-04-30 03:00:00,67.0,211.0,23.0,0.6,100.0,9.0
yungang_aq,2017-04-30 04:00:00,52.0,268.0,21.0,0.6,113.0,8.0
yungang_aq,2017-04-30 04:00:00,52.0,268.0,21.0,0.6,113.0,8.0
yungang_aq,2017-04-30 05:00:00,43.0,224.0,13.0,0.4,133.0,4.0
yungang_aq,2017-04-30 05:00:00,43.0,224.0,13.0,0.4,133.0,4.0
yungang_aq,2017-04-30 06:00:00,46.0,287.0,12.0,0.4,152.0,4.0
yungang_aq,2017-04-30 06:00:00,46.0,287.0,12.0,0.4,152.0,4.0
yungang_aq,2017-04-30 07:00:00,49.0,241.0,11.0,0.4,159.0,4.0
yungang_aq,2017-04-30 07:00:00,49.0,241.0,11.0,0.4,159.0,4.0
yungang_aq,2017-04-30 08:00:00,57.0,281.0,13.0,0.4,157.0,5.0
yungang_aq,2017-04-30 08:00:00,57.0,281.0,13.0,0.4,157.0,5.0
yungang_aq,2017-04-30 09:00:00,45.0,226.0,14.0,0.4,151.0,6.0
yungang_aq,2017-04-30 09:00:00,45.0,226.0,14.0,0.4,151.0,6.0
yungang_aq,2017-04-30 10:00:00,27.0,95.0,13.0,0.4,129.0,4.0
yungang_aq,2017-04-30 10:00:00,27.0,95.0,13.0,0.4,129.0,4.0
yungang_aq,2017-04-30 11:00:00,20.0,91.0,15.0,0.3,119.0,3.0
yungang_aq,2017-04-30 11:00:00,20.0,91.0,15.0,0.3,119.0,3.0
yungang_aq,2017-04-30 12:00:00,22.0,69.0,25.0,0.3,93.0,2.0
yungang_aq,2017-04-30 12:00:00,22.0,69.0,25.0,0.3,93.0,2.0
yungang_aq,2017-04-30 13:00:00,22.0,133.0,36.0,0.4,71.0,3.0
yungang_aq,2017-04-30 13:00:00,22.0,133.0,36.0,0.4,71.0,3.0
yungang_aq,2017-04-30 14:00:00,37.0,72.0,34.0,0.4,71.0,4.0
yungang_aq,2017-04-30 14:00:00,37.0,72.0,34.0,0.4,71.0,4.0
yungang_aq,2017-04-30 15:00:00,36.0,85.0,35.0,0.5,69.0,5.0
yungang_aq,2017-04-30 15:00:00,36.0,85.0,35.0,0.5,69.0,5.0
yungang_aq,2017-04-30 16:00:00,28.0,87.0,38.0,0.6,60.0,7.0
yungang_aq,2017-04-30 17:00:00,31.0,62.0,39.0,0.4,60.0,6.0
yungang_aq,2017-04-30 18:00:00,34.0,94.0,29.0,0.4,69.0,7.0
yungang_aq,2017-04-30 19:00:00,26.0,92.0,25.0,0.5,73.0,8.0
yungang_aq,2017-04-30 20:00:00,31.0,73.0,39.0,0.5,56.0,6.0
yungang_aq,2017-04-30 21:00:00,33.0,172.0,56.0,0.5,30.0,5.0
yungang_aq,2017-04-30 22:00:00,33.0,157.0,62.0,0.5,26.0,4.0
yungang_aq,2017-04-30 23:00:00,25.0,142.0,55.0,0.5,28.0,4.0
yungang_aq,2017-05-01 00:00:00,31.0,150.0,54.0,0.7,35.0,8.0
yungang_aq,2017-05-01 01:00:00,40.0,137.0,40.0,1.3,67.0,25.0
yungang_aq,2017-05-01 02:00:00,44.0,144.0,48.0,1.3,63.0,23.0
yungang_aq,2017-05-01 03:00:00,28.0,93.0,52.0,1.1,66.0,19.0
yungang_aq,2017-05-01 04:00:00,37.0,113.0,36.0,0.1,91.0,16.0
yungang_aq,2017-05-01 05:00:00,31.0,111.0,29.0,0.1,109.0,17.0
yungang_aq,2017-05-01 06:00:00,39.0,91.0,28.0,1.1,123.0,19.0
yungang_aq,2017-05-01 07:00:00,40.0,120.0,23.0,0.9,135.0,14.0
yungang_aq,2017-05-01 08:00:00,48.0,108.0,21.0,0.8,142.0,11.0
yungang_aq,2017-05-01 09:00:00,42.0,118.0,20.0,0.6,148.0,9.0
yungang_aq,2017-05-01 10:00:00,32.0,98.0,20.0,0.5,144.0,7.0
yungang_aq,2017-05-01 11:00:00,26.0,104.0,24.0,0.5,128.0,5.0
yungang_aq,2017-05-01 12:00:00,23.0,121.0,26.0,0.5,111.0,6.0
yungang_aq,2017-05-01 13:00:00,28.0,107.0,32.0,0.5,91.0,6.0
yungang_aq,2017-05-01 14:00:00,35.0,101.0,44.0,0.5,69.0,7.0
yungang_aq,2017-05-01 15:00:00,36.0,113.0,50.0,0.6,51.0,6.0
yungang_aq,2017-05-01 16:00:00,30.0,76.0,71.0,0.5,33.0,6.0
yungang_aq,2017-05-01 17:00:00,28.0,67.0,61.0,0.5,42.0,6.0
yungang_aq,2017-05-01 18:00:00,35.0,174.0,89.0,0.6,8.0,3.0
yungang_aq,2017-05-01 19:00:00,65.0,87.0,88.0,0.5,2.0,3.0
yungang_aq,2017-05-01 20:00:00,30.0,95.0,72.0,0.5,21.0,3.0
yungang_aq,2017-05-01 21:00:00,56.0,189.0,75.0,0.5,10.0,2.0
yungang_aq,2017-05-01 22:00:00,45.0,91.0,52.0,0.5,30.0,2.0
yungang_aq,2017-05-01 23:00:00,35.0,126.0,48.0,0.5,34.0,3.0
yungang_aq,2017-05-02 00:00:00,33.0,124.0,55.0,0.6,29.0,5.0
yungang_aq,2017-05-02 01:00:00,53.0,152.0,42.0,0.7,66.0,9.0
yungang_aq,2017-05-02 02:00:00,43.0,111.0,35.0,0.7,88.0,10.0
yungang_aq,2017-05-02 03:00:00,45.0,99.0,44.0,0.7,93.0,9.0
yungang_aq,2017-05-02 04:00:00,70.0,169.0,57.0,0.8,101.0,9.0
yungang_aq,2017-05-02 05:00:00,67.0,207.0,51.0,0.8,137.0,11.0
yungang_aq,2017-05-02 06:00:00,64.0,174.0,43.0,0.8,167.0,14.0
yungang_aq,2017-05-02 07:00:00,72.0,161.0,29.0,0.8,202.0,15.0
yungang_aq,2017-05-02 08:00:00,67.0,173.0,24.0,0.9,218.0,16.0
yungang_aq,2017-05-02 09:00:00,68.0,138.0,25.0,0.1,217.0,17.0
yungang_aq,2017-05-02 10:00:00,78.0,116.0,23.0,0.9,229.0,16.0
yungang_aq,2017-05-02 11:00:00,70.0,130.0,25.0,0.9,221.0,13.0
yungang_aq,2017-05-02 12:00:00,76.0,168.0,30.0,0.9,173.0,9.0
yungang_aq,2017-05-02 13:00:00,88.0,165.0,39.0,0.9,147.0,9.0
yungang_aq,2017-05-02 14:00:00,91.0,183.0,49.0,0.1,131.0,9.0
yungang_aq,2017-05-02 15:00:00,107.0,175.0,52.0,0.1,122.0,8.0
yungang_aq,2017-05-02 16:00:00,106.0,176.0,58.0,0.1,111.0,8.0
yungang_aq,2017-05-02 17:00:00,118.0,191.0,82.0,0.1,55.0,6.0
yungang_aq,2017-05-02 18:00:00,128.0,194.0,92.0,1.1,41.0,5.0
yungang_aq,2017-05-02 19:00:00,145.0,182.0,78.0,1.1,46.0,4.0
yungang_aq,2017-05-02 20:00:00,132.0,176.0,74.0,1.1,44.0,5.0
yungang_aq,2017-05-02 21:00:00,126.0,164.0,75.0,1.1,32.0,4.0
yungang_aq,2017-05-02 22:00:00,123.0,175.0,76.0,0.1,31.0,4.0
yungang_aq,2017-05-02 23:00:00,136.0,222.0,92.0,1.1,12.0,9.0
yungang_aq,2017-05-03 00:00:00,140.0,229.0,77.0,0.1,32.0,12.0
yungang_aq,2017-05-03 01:00:00,111.0,154.0,38.0,0.8,81.0,15.0
yungang_aq,2017-05-03 02:00:00,97.0,113.0,35.0,,111.0,32.0
yungang_aq,2017-05-03 03:00:00,83.0,99.0,22.0,,119.0,28.0
yungang_aq,2017-05-03 04:00:00,66.0,101.0,23.0,,129.0,20.0
yungang_aq,2017-05-03 05:00:00,60.0,95.0,17.0,,155.0,14.0
yungang_aq,2017-05-03 06:00:00,52.0,102.0,30.0,,161.0,11.0
yungang_aq,2017-05-03 07:00:00,51.0,84.0,23.0,,165.0,20.0
yungang_aq,2017-05-03 08:00:00,25.0,111.0,16.0,,152.0,17.0
yungang_aq,2017-05-03 09:00:00,32.0,,23.0,,152.0,14.0
yungang_aq,2017-05-03 10:00:00,29.0,109.0,27.0,,141.0,18.0
yungang_aq,2017-05-03 11:00:00,33.0,79.0,21.0,,149.0,16.0
yungang_aq,2017-05-03 12:00:00,26.0,108.0,21.0,,140.0,9.0
yungang_aq,2017-05-03 13:00:00,29.0,53.0,32.0,,106.0,9.0
yungang_aq,2017-05-03 14:00:00,28.0,37.0,25.0,,97.0,1.0
yungang_aq,2017-05-03 15:00:00,41.0,55.0,29.0,,90.0,9.0
yungang_aq,2017-05-03 16:00:00,37.0,44.0,30.0,,87.0,9.0
yungang_aq,2017-05-03 17:00:00,40.0,,27.0,,74.0,6.0
yungang_aq,2017-05-03 18:00:00,40.0,,25.0,,64.0,12.0
yungang_aq,2017-05-03 19:00:00,33.0,45.0,37.0,,51.0,9.0
yungang_aq,2017-05-03 20:00:00,38.0,95.0,57.0,,42.0,12.0
yungang_aq,2017-05-03 21:00:00,96.0,252.0,17.0,,68.0,1.0
yungang_aq,2017-05-03 22:00:00,328.0,1004.0,12.0,,94.0,1.0
yungang_aq,2017-05-03 23:00:00,,1007.0,10.0,,119.0,12.0
yungang_aq,2017-05-04 00:00:00,,,10.0,,127.0,6.0
yungang_aq,2017-05-04 01:00:00,,,11.0,,123.0,1.0
yungang_aq,2017-05-04 02:00:00,,,11.0,,132.0,12.0
yungang_aq,2017-05-04 03:00:00,,,13.0,,132.0,6.0
yungang_aq,2017-05-04 04:00:00,,,6.0,,125.0,12.0
yungang_aq,2017-05-04 05:00:00,,,9.0,,137.0,1.0
yungang_aq,2017-05-04 06:00:00,,16.0,1.0,,133.0,1.0
yungang_aq,2017-05-04 07:00:00,,10.0,14.0,,120.0,6.0
yungang_aq,2017-05-04 08:00:00,,1007.0,14.0,,127.0,9.0
yungang_aq,2017-05-04 09:00:00,,947.0,18.0,,128.0,6.0
yungang_aq,2017-05-04 10:00:00,,1004.0,16.0,,127.0,6.0
yungang_aq,2017-05-04 11:00:00,,1004.0,27.0,,110.0,9.0
yungang_aq,2017-05-04 12:00:00,,1007.0,23.0,,90.0,6.0
yungang_aq,2017-05-04 13:00:00,,999.0,31.0,,77.0,6.0
yungang_aq,2017-05-04 14:00:00,,1004.0,35.0,,57.0,13.0
yungang_aq,2017-05-04 15:00:00,,1004.0,38.0,,64.0,7.0
yungang_aq,2017-05-04 16:00:00,,1007.0,31.0,,58.0,3.0
yungang_aq,2017-05-04 17:00:00,,1004.0,36.0,,54.0,9.0
yungang_aq,2017-05-04 18:00:00,,1010.0,33.0,,45.0,5.0
yungang_aq,2017-05-04 19:00:00,,1004.0,32.0,,58.0,10.0
yungang_aq,2017-05-04 20:00:00,,1007.0,27.0,,46.0,17.0
yungang_aq,2017-05-04 21:00:00,,999.0,36.0,,47.0,14.0
yungang_aq,2017-05-04 22:00:00,,1007.0,47.0,,32.0,10.0
yungang_aq,2017-05-04 23:00:00,,999.0,52.0,,29.0,16.0
yungang_aq,2017-05-05 00:00:00,,1010.0,26.0,,99.0,5.0
yungang_aq,2017-05-05 01:00:00,,1007.0,13.0,,121.0,1.0
yungang_aq,2017-05-05 02:00:00,33.0,570.0,9.0,,107.0,9.0
yungang_aq,2017-05-05 03:00:00,46.0,224.0,12.0,,108.0,12.0
yungang_aq,2017-05-05 04:00:00,36.0,87.0,1.0,,113.0,1.0
yungang_aq,2017-05-05 05:00:00,42.0,105.0,9.0,,118.0,1.0
yungang_aq,2017-05-05 06:00:00,90.0,111.0,12.0,,113.0,9.0
yungang_aq,2017-05-05 07:00:00,22.0,53.0,9.0,,125.0,9.0
yungang_aq,2017-05-05 08:00:00,10.0,63.0,9.0,,119.0,6.0
yungang_aq,2017-05-05 09:00:00,2.0,37.0,9.0,,118.0,6.0
yungang_aq,2017-05-05 10:00:00,13.0,37.0,7.0,,118.0,6.0
yungang_aq,2017-05-05 11:00:00,10.0,68.0,16.0,,103.0,6.0
yungang_aq,2017-05-05 12:00:00,15.0,27.0,14.0,,93.0,6.0
yungang_aq,2017-05-05 13:00:00,32.0,84.0,33.0,,79.0,12.0
yungang_aq,2017-05-05 14:00:00,43.0,68.0,31.0,,52.0,12.0
yungang_aq,2017-05-05 15:00:00,142.0,,48.0,,48.0,12.0
yungang_aq,2017-05-05 16:00:00,25.0,92.0,41.0,,41.0,4.0
yungang_aq,2017-05-05 17:00:00,,,48.0,,33.0,
yungang_aq,2017-05-05 18:00:00,54.0,108.0,59.0,,25.0,7.0
yungang_aq,2017-05-05 19:00:00,64.0,111.0,48.0,,42.0,14.0
yungang_aq,2017-05-05 20:00:00,76.0,116.0,32.0,,43.0,13.0
yungang_aq,2017-05-05 21:00:00,47.0,112.0,45.0,,42.0,10.0
yungang_aq,2017-05-05 22:00:00,32.0,120.0,49.0,,24.0,13.0
yungang_aq,2017-05-05 23:00:00,,148.0,38.0,,38.0,17.0
yungang_aq,2017-05-06 00:00:00,43.0,96.0,51.0,,37.0,12.0
yungang_aq,2017-05-06 01:00:00,35.0,153.0,42.0,,61.0,5.0
yungang_aq,2017-05-06 02:00:00,,,15.0,,112.0,10.0
yungang_aq,2017-05-06 03:00:00,36.0,115.0,9.0,,127.0,6.0
yungang_aq,2017-05-06 04:00:00,22.0,77.0,4.0,,122.0,12.0
yungang_aq,2017-05-06 05:00:00,13.0,72.0,16.0,,139.0,1.0
yungang_aq,2017-05-06 06:00:00,37.0,110.0,19.0,,156.0,10.0
yungang_aq,2017-05-06 07:00:00,51.0,116.0,10.0,,156.0,13.0
yungang_aq,2017-05-06 08:00:00,,,,,,
yungang_aq,2017-05-06 09:00:00,,,,,,
yungang_aq,2017-05-06 10:00:00,,,,,,
yungang_aq,2017-05-06 11:00:00,49.0,128.0,28.0,,153.0,11.0
yungang_aq,2017-05-06 12:00:00,,,,,,
yungang_aq,2017-05-06 13:00:00,,,,,,
yungang_aq,2017-05-06 14:00:00,,,,,,
yungang_aq,2017-05-06 15:00:00,,,,,,
yungang_aq,2017-05-06 16:00:00,,,,,,
yungang_aq,2017-05-06 17:00:00,,,,,,
yungang_aq,2017-05-06 18:00:00,,,,,,
yungang_aq,2017-05-06 19:00:00,,,,,,
yungang_aq,2017-05-06 20:00:00,23.0,69.0,44.0,,45.0,6.0
yungang_aq,2017-05-06 21:00:00,,,,,,
yungang_aq,2017-05-06 22:00:00,,,,,,
yungang_aq,2017-05-06 23:00:00,,,,,,
yungang_aq,2017-05-07 00:00:00,,,,,,
yungang_aq,2017-05-07 01:00:00,,,,,,
yungang_aq,2017-05-07 02:00:00,,,,,,
yungang_aq,2017-05-07 03:00:00,,,,,,
yungang_aq,2017-05-07 04:00:00,,,,,,
yungang_aq,2017-05-07 05:00:00,,,,,,
yungang_aq,2017-05-07 06:00:00,,,,,,
yungang_aq,2017-05-07 07:00:00,32.0,60.0,14.0,,167.0,9.0
yungang_aq,2017-05-07 08:00:00,22.0,47.0,21.0,,168.0,6.0
yungang_aq,2017-05-07 09:00:00,25.0,79.0,20.0,,170.0,6.0
yungang_aq,2017-05-07 10:00:00,22.0,92.0,15.0,,176.0,12.0
yungang_aq,2017-05-07 11:00:00,31.0,115.0,26.0,,154.0,18.0
yungang_aq,2017-05-07 12:00:00,33.0,113.0,33.0,,151.0,11.0
yungang_aq,2017-05-07 13:00:00,40.0,146.0,31.0,,125.0,18.0
yungang_aq,2017-05-07 14:00:00,57.0,157.0,37.0,,126.0,17.0
yungang_aq,2017-05-07 15:00:00,57.0,122.0,35.0,,99.0,11.0
yungang_aq,2017-05-07 16:00:00,65.0,128.0,46.0,,89.0,16.0
yungang_aq,2017-05-07 17:00:00,68.0,151.0,47.0,,77.0,21.0
yungang_aq,2017-05-07 18:00:00,65.0,161.0,64.0,,54.0,19.0
yungang_aq,2017-05-07 19:00:00,53.0,116.0,65.0,,65.0,7.0
yungang_aq,2017-05-07 20:00:00,48.0,89.0,96.0,,22.0,14.0
yungang_aq,2017-05-07 21:00:00,47.0,86.0,63.0,,51.0,12.0
yungang_aq,2017-05-07 22:00:00,41.0,87.0,50.0,,81.0,15.0
yungang_aq,2017-05-07 23:00:00,40.0,114.0,47.0,,63.0,4.0
yungang_aq,2017-05-08 00:00:00,42.0,99.0,49.0,,75.0,17.0
yungang_aq,2017-05-08 01:00:00,48.0,113.0,62.0,,73.0,18.0
yungang_aq,2017-05-08 02:00:00,40.0,146.0,70.0,,79.0,17.0
yungang_aq,2017-05-08 03:00:00,,10.0,53.0,,93.0,13.0
yungang_aq,2017-05-08 04:00:00,47.0,73.0,46.0,,137.0,16.0
yungang_aq,2017-05-08 05:00:00,63.0,83.0,43.0,,163.0,6.0
yungang_aq,2017-05-08 06:00:00,63.0,102.0,35.0,,197.0,6.0
yungang_aq,2017-05-08 07:00:00,73.0,117.0,38.0,,215.0,12.0
yungang_aq,2017-05-08 08:00:00,68.0,90.0,23.0,,215.0,14.0
yungang_aq,2017-05-08 09:00:00,64.0,76.0,17.0,,208.0,11.0
yungang_aq,2017-05-08 10:00:00,51.0,75.0,16.0,,200.0,17.0
yungang_aq,2017-05-08 11:00:00,59.0,110.0,32.0,,185.0,15.0
yungang_aq,2017-05-08 12:00:00,90.0,198.0,39.0,,192.0,21.0
yungang_aq,2017-05-08 13:00:00,125.0,197.0,27.0,,167.0,17.0
yungang_aq,2017-05-08 14:00:00,120.0,198.0,44.0,,135.0,24.0
yungang_aq,2017-05-08 15:00:00,121.0,204.0,50.0,,110.0,27.0
yungang_aq,2017-05-08 16:00:00,85.0,167.0,41.0,,105.0,20.0
yungang_aq,2017-05-08 17:00:00,53.0,156.0,19.0,,106.0,15.0
yungang_aq,2017-05-08 18:00:00,32.0,97.0,22.0,,104.0,20.0
yungang_aq,2017-05-08 19:00:00,35.0,78.0,26.0,,97.0,16.0
yungang_aq,2017-05-08 20:00:00,38.0,88.0,18.0,,74.0,9.0
yungang_aq,2017-05-08 21:00:00,44.0,79.0,32.0,,69.0,15.0
yungang_aq,2017-05-08 22:00:00,42.0,103.0,32.0,,51.0,12.0
yungang_aq,2017-05-08 23:00:00,51.0,99.0,42.0,,45.0,8.0
yungang_aq,2017-05-09 00:00:00,49.0,109.0,28.0,,74.0,29.0
yungang_aq,2017-05-09 01:00:00,62.0,108.0,26.0,,93.0,29.0
yungang_aq,2017-05-09 02:00:00,69.0,106.0,27.0,,103.0,26.0
yungang_aq,2017-05-09 03:00:00,,,,,,
yungang_aq,2017-05-09 04:00:00,70.0,106.0,18.0,,161.0,22.0
yungang_aq,2017-05-09 05:00:00,,,,,,
yungang_aq,2017-05-09 06:00:00,,,,,,
yungang_aq,2017-05-09 07:00:00,64.0,96.0,18.0,,202.0,13.0
yungang_aq,2017-05-09 08:00:00,,,,,,
yungang_aq,2017-05-09 09:00:00,,,,,,
yungang_aq,2017-05-09 10:00:00,45.0,91.0,8.0,,190.0,10.0
yungang_aq,2017-05-09 11:00:00,40.0,102.0,20.0,,174.0,16.0
yungang_aq,2017-05-09 12:00:00,35.0,115.0,26.0,,142.0,5.0
yungang_aq,2017-05-09 13:00:00,35.0,124.0,24.0,,140.0,16.0
yungang_aq,2017-05-09 14:00:00,38.0,115.0,31.0,,124.0,19.0
yungang_aq,2017-05-09 15:00:00,,,,,,
yungang_aq,2017-05-09 16:00:00,,,,,,
yungang_aq,2017-05-09 17:00:00,49.0,57.0,44.0,,72.0,
yungang_aq,2017-05-09 18:00:00,49.0,69.0,49.0,,51.0,3.0
yungang_aq,2017-05-09 19:00:00,54.0,79.0,52.0,,53.0,11.0
yungang_aq,2017-05-09 20:00:00,63.0,88.0,61.0,,27.0,6.0
yungang_aq,2017-05-09 21:00:00,,,,,,
yungang_aq,2017-05-09 22:00:00,60.0,81.0,59.0,,23.0,12.0
yungang_aq,2017-05-09 23:00:00,,,,,,
yungang_aq,2017-05-10 00:00:00,71.0,86.0,40.0,,60.0,14.0
yungang_aq,2017-05-10 01:00:00,,,,,,
yungang_aq,2017-05-10 02:00:00,64.0,84.0,37.0,,93.0,7.0
yungang_aq,2017-05-10 03:00:00,45.0,,26.0,,123.0,8.0
yungang_aq,2017-05-10 04:00:00,20.0,48.0,12.0,,125.0,9.0
yungang_aq,2017-05-10 05:00:00,11.0,74.0,15.0,,127.0,9.0
yungang_aq,2017-05-10 06:00:00,14.0,60.0,22.0,,158.0,12.0
yungang_aq,2017-05-10 07:00:00,27.0,81.0,17.0,,187.0,9.0
yungang_aq,2017-05-10 08:00:00,29.0,94.0,12.0,,202.0,9.0
yungang_aq,2017-05-10 09:00:00,42.0,91.0,12.0,,197.0,8.0
yungang_aq,2017-05-10 10:00:00,42.0,118.0,19.0,,185.0,11.0
yungang_aq,2017-05-10 11:00:00,41.0,119.0,31.0,,162.0,12.0
yungang_aq,2017-05-10 12:00:00,46.0,113.0,32.0,,152.0,17.0
yungang_aq,2017-05-10 13:00:00,40.0,120.0,28.0,,135.0,14.0
yungang_aq,2017-05-10 14:00:00,50.0,116.0,31.0,,127.0,7.0
yungang_aq,2017-05-10 15:00:00,47.0,86.0,19.0,,138.0,17.0
yungang_aq,2017-05-10 16:00:00,43.0,58.0,14.0,,124.0,16.0
yungang_aq,2017-05-10 17:00:00,35.0,42.0,23.0,,109.0,14.0
yungang_aq,2017-05-10 18:00:00,29.0,47.0,18.0,,96.0,3.0
yungang_aq,2017-05-10 19:00:00,15.0,55.0,33.0,,68.0,1.0
yungang_aq,2017-05-10 20:00:00,23.0,34.0,11.0,,89.0,1.0
yungang_aq,2017-05-10 21:00:00,16.0,34.0,44.0,,54.0,12.0
yungang_aq,2017-05-10 22:00:00,19.0,29.0,32.0,,60.0,9.0
yungang_aq,2017-05-10 23:00:00,18.0,48.0,30.0,,65.0,1.0
yungang_aq,2017-05-11 00:00:00,27.0,73.0,41.0,,52.0,1.0
yungang_aq,2017-05-11 01:00:00,13.0,49.0,41.0,,67.0,12.0
yungang_aq,2017-05-11 02:00:00,37.0,247.0,16.0,,97.0,7.0
yungang_aq,2017-05-11 03:00:00,46.0,355.0,3.0,,99.0,1.0
yungang_aq,2017-05-11 04:00:00,50.0,360.0,13.0,,110.0,12.0
yungang_aq,2017-05-11 05:00:00,60.0,359.0,13.0,,117.0,6.0
yungang_aq,2017-05-11 06:00:00,61.0,246.0,7.0,,122.0,12.0
yungang_aq,2017-05-11 07:00:00,25.0,190.0,7.0,,124.0,6.0
yungang_aq,2017-05-11 08:00:00,24.0,169.0,10.0,,130.0,12.0
yungang_aq,2017-05-11 09:00:00,27.0,107.0,7.0,,130.0,12.0
yungang_aq,2017-05-11 10:00:00,22.0,141.0,2.0,,123.0,1.0
yungang_aq,2017-05-11 11:00:00,20.0,172.0,3.0,,124.0,12.0
yungang_aq,2017-05-11 12:00:00,19.0,142.0,14.0,,119.0,6.0
yungang_aq,2017-05-11 13:00:00,22.0,99.0,5.0,,102.0,12.0
yungang_aq,2017-05-11 14:00:00,21.0,75.0,6.0,,99.0,1.0
yungang_aq,2017-05-11 15:00:00,19.0,81.0,17.0,,94.0,1.0
yungang_aq,2017-05-11 16:00:00,18.0,88.0,21.0,,80.0,9.0
yungang_aq,2017-05-11 17:00:00,39.0,105.0,27.0,,76.0,12.0
yungang_aq,2017-05-11 18:00:00,33.0,123.0,25.0,,71.0,12.0
yungang_aq,2017-05-11 19:00:00,37.0,96.0,19.0,,64.0,9.0
yungang_aq,2017-05-11 20:00:00,32.0,92.0,20.0,,62.0,1.0
yungang_aq,2017-05-11 21:00:00,30.0,113.0,46.0,,43.0,12.0
yungang_aq,2017-05-11 22:00:00,31.0,131.0,33.0,,50.0,10.0
yungang_aq,2017-05-11 23:00:00,38.0,172.0,17.0,,77.0,2.0
yungang_aq,2017-05-12 00:00:00,46.0,195.0,20.0,,85.0,13.0
yungang_aq,2017-05-12 01:00:00,49.0,260.0,20.0,,90.0,12.0
yungang_aq,2017-05-12 02:00:00,36.0,273.0,17.0,,93.0,12.0
yungang_aq,2017-05-12 03:00:00,47.0,242.0,10.0,,97.0,16.0
yungang_aq,2017-05-12 04:00:00,47.0,256.0,20.0,,116.0,9.0
yungang_aq,2017-05-12 05:00:00,45.0,243.0,19.0,,129.0,10.0
yungang_aq,2017-05-12 06:00:00,52.0,262.0,14.0,,147.0,14.0
yungang_aq,2017-05-12 07:00:00,56.0,238.0,15.0,,163.0,16.0
yungang_aq,2017-05-12 08:00:00,,,21.0,,172.0,18.0
yungang_aq,2017-05-12 09:00:00,60.0,203.0,16.0,,175.0,10.0
yungang_aq,2017-05-12 10:00:00,78.0,194.0,25.0,,155.0,22.0
yungang_aq,2017-05-12 11:00:00,59.0,185.0,26.0,,148.0,11.0
yungang_aq,2017-05-12 12:00:00,58.0,170.0,30.0,,142.0,21.0
yungang_aq,2017-05-12 13:00:00,54.0,163.0,29.0,,128.0,6.0
yungang_aq,2017-05-12 14:00:00,47.0,147.0,21.0,,124.0,2.0
yungang_aq,2017-05-12 15:00:00,46.0,127.0,32.0,,102.0,11.0
yungang_aq,2017-05-12 16:00:00,33.0,96.0,29.0,,85.0,6.0
yungang_aq,2017-05-12 17:00:00,34.0,96.0,21.0,,71.0,12.0
yungang_aq,2017-05-12 18:00:00,33.0,126.0,20.0,,84.0,1.0
yungang_aq,2017-05-12 19:00:00,55.0,144.0,21.0,,91.0,12.0
yungang_aq,2017-05-12 20:00:00,35.0,123.0,11.0,,105.0,6.0
yungang_aq,2017-05-12 21:00:00,45.0,306.0,10.0,,101.0,1.0
yungang_aq,2017-05-12 22:00:00,35.0,144.0,14.0,,73.0,9.0
yungang_aq,2017-05-12 23:00:00,35.0,102.0,8.0,,75.0,6.0
yungang_aq,2017-05-13 00:00:00,22.0,94.0,12.0,,71.0,12.0
yungang_aq,2017-05-13 01:00:00,11.0,72.0,11.0,,76.0,6.0
yungang_aq,2017-05-13 02:00:00,8.0,75.0,10.0,,91.0,6.0
yungang_aq,2017-05-13 03:00:00,33.0,44.0,2.0,,90.0,12.0
yungang_aq,2017-05-13 04:00:00,19.0,56.0,2.0,,98.0,6.0
yungang_aq,2017-05-13 05:00:00,7.0,17.0,13.0,,102.0,12.0
yungang_aq,2017-05-13 06:00:00,20.0,11.0,7.0,,106.0,6.0
yungang_aq,2017-05-13 07:00:00,19.0,,14.0,,111.0,6.0
yungang_aq,2017-05-13 08:00:00,26.0,,8.0,,101.0,6.0
yungang_aq,2017-05-13 09:00:00,9.0,19.0,3.0,,102.0,6.0
yungang_aq,2017-05-13 10:00:00,7.0,30.0,3.0,,100.0,12.0
yungang_aq,2017-05-13 11:00:00,18.0,41.0,13.0,,93.0,9.0
